,hiduke,jikoku_code,power
17782,2019-01-15,23,18769.80209110408
17783,2019-01-15,24,18769.80209110408
17784,2019-01-15,25,18388.26207071354
17785,2019-01-15,26,18388.26207071354
17786,2019-01-15,27,17540.889017919682
17787,2019-01-15,28,17540.889017919682
17788,2019-01-15,29,16995.191659305045
17789,2019-01-15,30,16995.191659305045
17790,2019-01-15,31,16853.67685914374
17791,2019-01-15,32,16853.67685914374
17792,2019-01-15,33,17089.510117856193
17793,2019-01-15,34,17172.021327915278
17794,2019-01-15,35,17362.330226041675
17795,2019-01-15,36,17362.330226041675
17796,2019-01-15,37,17503.84502620298
17797,2019-01-15,38,17503.84502620298
17798,2019-01-15,39,17843.398441432128
17799,2019-01-15,40,17843.398441432128
17800,2019-01-15,41,17363.5808535975
17801,2019-01-15,42,17291.271873570535
17802,2019-01-15,43,16519.405700444095
17803,2019-01-15,44,16356.305651353148
17804,2019-01-15,45,15429.873594647252
17805,2019-01-15,46,15429.873594647252
17806,2019-01-15,47,14432.895096876724
17807,2019-01-15,48,14432.895096876724
17808,2019-01-16,1,13108.300752508194
17809,2019-01-16,2,13108.300752508194
17810,2019-01-16,3,12653.771042316208
17811,2019-01-16,4,12653.771042316208
17812,2019-01-16,5,12931.413030987522
17813,2019-01-16,6,12931.413030987522
17814,2019-01-16,7,12931.413030987522
17815,2019-01-16,8,12931.413030987522
17816,2019-01-16,9,12931.413030987522
17817,2019-01-16,10,12931.413030987522
17818,2019-01-16,11,13816.657096929144
17819,2019-01-16,12,13816.657096929144
17820,2019-01-16,13,15996.988775960683
17821,2019-01-16,14,15996.988775960683
17822,2019-01-16,15,17538.20547457158
17823,2019-01-16,16,17538.20547457158
17824,2019-01-16,17,18681.98766584108
17825,2019-01-16,18,18681.98766584108
17826,2019-01-16,19,19123.756642873133
17827,2019-01-16,20,19123.756642873133
17828,2019-01-16,21,19147.983921070932
17829,2019-01-16,22,19147.983921070932
17830,2019-01-16,23,18762.17789538955
17831,2019-01-16,24,18762.17789538955
17832,2019-01-16,25,18000.376927944697
17833,2019-01-16,26,18000.376927944697
17834,2019-01-16,27,17484.740004514755
17835,2019-01-16,28,17484.740004514755
17836,2019-01-16,29,17543.423767224365
17837,2019-01-16,30,17543.423767224365
17838,2019-01-16,31,17345.713399080585
17839,2019-01-16,32,17345.713399080585
17840,2019-01-16,33,18074.654628852455
17841,2019-01-16,34,18276.959068033797
17842,2019-01-16,35,18661.908650860558
17843,2019-01-16,36,18661.908650860558
17844,2019-01-16,37,19004.358218557085
17845,2019-01-16,38,19004.358218557085
17846,2019-01-16,39,19210.991913315072
17847,2019-01-16,40,19210.991913315072
17848,2019-01-16,41,18583.983755255773
17849,2019-01-16,42,18548.981934270963
17850,2019-01-16,43,17972.050515729294
17851,2019-01-16,44,17972.050515729294
17852,2019-01-16,45,17339.659248262913
17853,2019-01-16,46,17114.425114633297
17854,2019-01-16,47,16626.247778615652
17855,2019-01-16,48,16626.247778615652
17856,2019-01-17,1,15010.779396701351
17857,2019-01-17,2,15010.779396701351
17858,2019-01-17,3,14462.662670225005
17859,2019-01-17,4,14462.662670225005
17860,2019-01-17,5,14617.568402916442
17861,2019-01-17,6,14617.568402916442
17862,2019-01-17,7,14794.329833621669
17863,2019-01-17,8,14794.329833621669
17864,2019-01-17,9,14825.432287775418
17865,2019-01-17,10,14848.533428804143
17866,2019-01-17,11,15099.00416567148
17867,2019-01-17,12,15099.00416567148
17868,2019-01-17,13,17252.655781473764
17869,2019-01-17,14,17252.655781473764
17870,2019-01-17,15,18582.158938640325
17871,2019-01-17,16,18582.158938640325
17872,2019-01-17,17,19873.175660110068
17873,2019-01-17,18,19813.292489130785
17874,2019-01-17,19,20887.192331800088
17875,2019-01-17,20,20913.207934892012
17876,2019-01-17,21,19977.518288054223
17877,2019-01-17,22,19977.518288054223
17878,2019-01-17,23,19171.94765916306
17879,2019-01-17,24,19171.94765916306
17880,2019-01-17,25,18565.025836506455
17881,2019-01-17,26,18565.025836506455
17882,2019-01-17,27,17960.756027388765
17883,2019-01-17,28,17960.756027388765
17884,2019-01-17,29,17027.73095150874
17885,2019-01-17,30,17027.73095150874
17886,2019-01-17,31,17027.73095150874
17887,2019-01-17,32,17067.22443111083
17888,2019-01-17,33,17443.797685198286
17889,2019-01-17,34,17443.797685198286
17890,2019-01-17,35,18517.18130521765
17891,2019-01-17,36,18563.44854359002
17892,2019-01-17,37,18944.60855142377
17893,2019-01-17,38,18944.60855142377
17894,2019-01-17,39,19426.32203637407
17895,2019-01-17,40,19330.65720511671
17896,2019-01-17,41,19333.98276425067
17897,2019-01-17,42,19281.508567476565
17898,2019-01-17,43,18122.302184259555
17899,2019-01-17,44,18100.49079717034
17900,2019-01-17,45,17403.754131365735
17901,2019-01-17,46,17403.754131365735
17902,2019-01-17,47,16250.33944546357
17903,2019-01-17,48,16250.33944546357
17904,2019-01-18,1,15032.397057997643
17905,2019-01-18,2,15032.397057997643
17906,2019-01-18,3,14541.411029692492
17907,2019-01-18,4,14541.411029692492
17908,2019-01-18,5,14381.33502698249
17909,2019-01-18,6,14381.33502698249
17910,2019-01-18,7,14415.311191148805
17911,2019-01-18,8,14415.311191148805
17912,2019-01-18,9,14682.06188860723
17913,2019-01-18,10,14682.06188860723
17914,2019-01-18,11,14917.703387847972
17915,2019-01-18,12,14924.149855952757
17916,2019-01-18,13,16645.090601807402
17917,2019-01-18,14,16645.090601807402
17918,2019-01-18,15,18222.544480930712
17919,2019-01-18,16,18222.544480930712
17920,2019-01-18,17,19556.574540146183
17921,2019-01-18,18,19556.574540146183
17922,2019-01-18,19,20145.03146341259
17923,2019-01-18,20,20164.487382107305
17924,2019-01-18,21,20307.988591289337
17925,2019-01-18,22,20307.988591289337
17926,2019-01-18,23,19505.06514347784
17927,2019-01-18,24,19505.06514347784
17928,2019-01-18,25,18999.6788282123
17929,2019-01-18,26,18999.6788282123
17930,2019-01-18,27,18424.225920347784
17931,2019-01-18,28,18424.225920347784
17932,2019-01-18,29,18424.225920347784
17933,2019-01-18,30,18424.225920347784
17934,2019-01-18,31,17773.25683504957
17935,2019-01-18,32,17773.25683504957
17936,2019-01-18,33,19119.943819002703
17937,2019-01-18,34,19119.943819002703
17938,2019-01-18,35,19850.468561939993
17939,2019-01-18,36,19967.254850818106
17940,2019-01-18,37,20215.170255572695
17941,2019-01-18,38,20215.170255572695
17942,2019-01-18,39,20196.406841279935
17943,2019-01-18,40,20143.65549831207
17944,2019-01-18,41,19381.147650522085
17945,2019-01-18,42,19381.147650522085
17946,2019-01-18,43,19325.66588884085
17947,2019-01-18,44,19305.63135182891
17948,2019-01-18,45,18639.311199946973
17949,2019-01-18,46,18639.311199946973
17950,2019-01-18,47,17855.94974149286
17951,2019-01-18,48,17855.94974149286
17952,2019-01-19,1,14999.816111993387
17953,2019-01-19,2,14999.816111993387
17954,2019-01-19,3,14492.90207400327
17955,2019-01-19,4,14492.90207400327
17956,2019-01-19,5,14193.70806034376
17957,2019-01-19,6,14193.70806034376
17958,2019-01-19,7,14448.48803016583
17959,2019-01-19,8,14448.48803016583
17960,2019-01-19,9,14448.48803016583
17961,2019-01-19,10,14448.48803016583
17962,2019-01-19,11,14884.78710268863
17963,2019-01-19,12,14884.78710268863
17964,2019-01-19,13,16880.125332348216
17965,2019-01-19,14,16880.125332348216
17966,2019-01-19,15,18318.275793605528
17967,2019-01-19,16,18318.275793605528
17968,2019-01-19,17,19321.65867817883
17969,2019-01-19,18,19481.185425507836
17970,2019-01-19,19,20154.870291034535
17971,2019-01-19,20,20183.845035516606
17972,2019-01-19,21,19831.10193072423
17973,2019-01-19,22,19831.10193072423
17974,2019-01-19,23,19097.169960702922
17975,2019-01-19,24,19097.169960702922
17976,2019-01-19,25,18844.2964728414
17977,2019-01-19,26,18844.2964728414
17978,2019-01-19,27,18076.2113502889
17979,2019-01-19,28,18076.2113502889
17980,2019-01-19,29,17783.757387061894
17981,2019-01-19,30,17783.757387061894
17982,2019-01-19,31,17783.757387061894
17983,2019-01-19,32,17897.28893016293
17984,2019-01-19,33,18148.836777541186
17985,2019-01-19,34,18247.60186637635
17986,2019-01-19,35,19016.173836857775
17987,2019-01-19,36,19052.40249301397
17988,2019-01-19,37,19663.484754531553
17989,2019-01-19,38,19663.484754531553
17990,2019-01-19,39,19809.38565047458
17991,2019-01-19,40,19809.38565047458
17992,2019-01-19,41,19108.386746414897
17993,2019-01-19,42,19108.386746414897
17994,2019-01-19,43,18308.08514371932
17995,2019-01-19,44,18308.08514371932
17996,2019-01-19,45,17827.525440781832
17997,2019-01-19,46,17827.525440781832
17998,2019-01-19,47,16719.40244100227
17999,2019-01-19,48,16719.40244100227
18000,2019-01-20,1,15211.169580765936
18001,2019-01-20,2,15211.169580765936
18002,2019-01-20,3,14603.75786828509
18003,2019-01-20,4,14603.75786828509
18004,2019-01-20,5,14451.720824155253
18005,2019-01-20,6,14451.720824155253
18006,2019-01-20,7,14682.56982322433
18007,2019-01-20,8,14682.56982322433
18008,2019-01-20,9,14870.498190562575
18009,2019-01-20,10,14870.498190562575
18010,2019-01-20,11,15166.986711662363
18011,2019-01-20,12,15166.986711662363
18012,2019-01-20,13,17102.615561071936
18013,2019-01-20,14,17193.044215526468
18014,2019-01-20,15,18588.84536187598
18015,2019-01-20,16,18588.84536187598
18016,2019-01-20,17,19912.923202155933
18017,2019-01-20,18,19912.923202155933
18018,2019-01-20,19,20231.851519362506
18019,2019-01-20,20,20320.300610883274
18020,2019-01-20,21,19628.14593974998
18021,2019-01-20,22,19628.14593974998
18022,2019-01-20,23,18917.290221961055
18023,2019-01-20,24,18917.290221961055
18024,2019-01-20,25,17698.869429789607
18025,2019-01-20,26,17698.869429789607
18026,2019-01-20,27,16866.049459439946
18027,2019-01-20,28,16866.049459439946
18028,2019-01-20,29,15752.927479553557
18029,2019-01-20,30,15752.927479553557
18030,2019-01-20,31,15689.710259461162
18031,2019-01-20,32,15689.710259461162
18032,2019-01-20,33,15909.474772028236
18033,2019-01-20,34,15945.159697929908
18034,2019-01-20,35,16471.415546993325
18035,2019-01-20,36,16471.415546993325
18036,2019-01-20,37,17679.87491941193
18037,2019-01-20,38,17679.87491941193
18038,2019-01-20,39,18097.048416901143
18039,2019-01-20,40,18097.048416901143
18040,2019-01-20,41,17670.610966190477
18041,2019-01-20,42,17670.610966190477
18042,2019-01-20,43,17138.563912957685
18043,2019-01-20,44,16988.828042834924
18044,2019-01-20,45,17041.726819600914
18045,2019-01-20,46,17031.63932776746
18046,2019-01-20,47,15964.199808595984
18047,2019-01-20,48,15964.199808595984
18048,2019-01-21,1,13465.011135684419
18049,2019-01-21,2,13465.011135684419
18050,2019-01-21,3,12917.59888681994
18051,2019-01-21,4,12917.59888681994
18052,2019-01-21,5,13099.755771180986
18053,2019-01-21,6,13099.755771180986
18054,2019-01-21,7,14385.632080883497
18055,2019-01-21,8,14385.632080883497
18056,2019-01-21,9,14376.858851083805
18057,2019-01-21,10,14376.858851083805
18058,2019-01-21,11,14937.741531764179
18059,2019-01-21,12,14965.10847965315
18060,2019-01-21,13,17093.607580143547
18061,2019-01-21,14,17093.607580143547
18062,2019-01-21,15,18596.744304160613
18063,2019-01-21,16,18706.57055493311
18064,2019-01-21,17,19591.87276305809
18065,2019-01-21,18,19820.92656873946
18066,2019-01-21,19,20049.663230988306
18067,2019-01-21,20,20106.00908250698
18068,2019-01-21,21,20119.62808771994
18069,2019-01-21,22,20119.62808771994
18070,2019-01-21,23,19195.21149203982
18071,2019-01-21,24,19195.21149203982
18072,2019-01-21,25,18811.345180525353
18073,2019-01-21,26,18811.345180525353
18074,2019-01-21,27,18694.14736104654
18075,2019-01-21,28,18694.14736104654
18076,2019-01-21,29,17845.32481010688
18077,2019-01-21,30,17845.32481010688
18078,2019-01-21,31,17348.84835175677
18079,2019-01-21,32,17348.84835175677
18080,2019-01-21,33,17910.078605171166
18081,2019-01-21,34,17910.078605171166
18082,2019-01-21,35,18646.16795660112
18083,2019-01-21,36,18735.1828219822
18084,2019-01-21,37,19020.876149915348
18085,2019-01-21,38,19020.876149915348
18086,2019-01-21,39,19522.256696635293
18087,2019-01-21,40,19522.256696635293
18088,2019-01-21,41,19244.487941768497
18089,2019-01-21,42,19244.487941768497
18090,2019-01-21,43,18883.58183282357
18091,2019-01-21,44,18883.58183282357
18092,2019-01-21,45,18101.99864940789
18093,2019-01-21,46,18101.99864940789
18094,2019-01-21,47,17429.65350128154
18095,2019-01-21,48,17429.65350128154
18096,2019-01-22,1,15492.055553194663
18097,2019-01-22,2,15492.055553194663
18098,2019-01-22,3,14733.720746557961
18099,2019-01-22,4,14733.720746557961
18100,2019-01-22,5,14817.918717088012
18101,2019-01-22,6,14817.918717088012
18102,2019-01-22,7,14732.316219840723
18103,2019-01-22,8,14732.316219840723
18104,2019-01-22,9,14792.695830947148
18105,2019-01-22,10,14792.695830947148
18106,2019-01-22,11,15019.13865187247
18107,2019-01-22,12,15019.13865187247
18108,2019-01-22,13,16990.25402201976
18109,2019-01-22,14,17117.92588206853
18110,2019-01-22,15,17685.607333181502
18111,2019-01-22,16,17685.607333181502
18112,2019-01-22,17,18632.960915302127
18113,2019-01-22,18,18716.268021177806
18114,2019-01-22,19,19261.017877435443
18115,2019-01-22,20,19261.017877435443
18116,2019-01-22,21,19335.26802803309
18117,2019-01-22,22,19335.26802803309
18118,2019-01-22,23,19335.26802803309
18119,2019-01-22,24,19335.26802803309
18120,2019-01-22,25,18525.17071486292
18121,2019-01-22,26,18525.17071486292
18122,2019-01-22,27,18332.356670430865
18123,2019-01-22,28,18332.356670430865
18124,2019-01-22,29,17910.470417170174
18125,2019-01-22,30,17910.470417170174
18126,2019-01-22,31,17649.22237393275
18127,2019-01-22,32,17697.144106251773
18128,2019-01-22,33,18231.351970179898
18129,2019-01-22,34,18280.718138616117
18130,2019-01-22,35,18730.06214567961
18131,2019-01-22,36,18730.06214567961
18132,2019-01-22,37,19255.231342456038
18133,2019-01-22,38,19255.231342456038
18134,2019-01-22,39,19930.871880607192
18135,2019-01-22,40,19806.416266802178
18136,2019-01-22,41,19658.3450314255
18137,2019-01-22,42,19658.3450314255
18138,2019-01-22,43,18612.846738730845
18139,2019-01-22,44,18485.717307676794
18140,2019-01-22,45,17830.767453878656
18141,2019-01-22,46,17830.767453878656
18142,2019-01-22,47,16864.209842660643
18143,2019-01-22,48,16864.209842660643
18144,2019-01-23,1,15670.130933559567
18145,2019-01-23,2,15670.130933559567
18146,2019-01-23,3,15001.19222870135
18147,2019-01-23,4,14949.146673090132
18148,2019-01-23,5,14899.631617885429
18149,2019-01-23,6,14899.631617885429
18150,2019-01-23,7,14899.631617885429
18151,2019-01-23,8,14899.631617885429
18152,2019-01-23,9,14899.631617885429
18153,2019-01-23,10,14899.631617885429
18154,2019-01-23,11,15246.589285407312
18155,2019-01-23,12,15321.357430863498
18156,2019-01-23,13,17289.76480518272
18157,2019-01-23,14,17289.76480518272
18158,2019-01-23,15,18634.454431005433
18159,2019-01-23,16,18807.234654951473
18160,2019-01-23,17,19875.33264683243
18161,2019-01-23,18,19875.33264683243
18162,2019-01-23,19,20284.584612920404
18163,2019-01-23,20,20392.87270122823
18164,2019-01-23,21,19780.434438043387
18165,2019-01-23,22,19780.434438043387
18166,2019-01-23,23,19197.39212065355
18167,2019-01-23,24,19197.39212065355
18168,2019-01-23,25,18408.198340623683
18169,2019-01-23,26,18408.198340623683
18170,2019-01-23,27,17503.542395424214
18171,2019-01-23,28,17503.542395424214
18172,2019-01-23,29,17097.664109170728
18173,2019-01-23,30,17097.664109170728
18174,2019-01-23,31,16518.816575880308
18175,2019-01-23,32,16518.816575880308
18176,2019-01-23,33,17191.728468676523
18177,2019-01-23,34,17206.176831497778
18178,2019-01-23,35,17925.23537908249
18179,2019-01-23,36,17925.23537908249
18180,2019-01-23,37,18482.213610583727
18181,2019-01-23,38,18482.213610583727
18182,2019-01-23,39,19175.914461660996
18183,2019-01-23,40,18981.334386713857
18184,2019-01-23,41,18770.736933960794
18185,2019-01-23,42,18742.930435570663
18186,2019-01-23,43,18239.620503306596
18187,2019-01-23,44,18057.01861976298
18188,2019-01-23,45,17601.78653002612
18189,2019-01-23,46,17565.75061554425
18190,2019-01-23,47,16814.174518753247
18191,2019-01-23,48,16814.174518753247
18192,2019-01-24,1,14473.491275686183
18193,2019-01-24,2,14473.491275686183
18194,2019-01-24,3,14714.882683652055
18195,2019-01-24,4,14699.646520349945
18196,2019-01-24,5,14445.125829533656
18197,2019-01-24,6,14445.125829533656
18198,2019-01-24,7,14425.716703754662
18199,2019-01-24,8,14425.716703754662
18200,2019-01-24,9,14833.380557963994
18201,2019-01-24,10,14833.380557963994
18202,2019-01-24,11,14996.249493105655
18203,2019-01-24,12,15158.56052351961
18204,2019-01-24,13,17304.819555312668
18205,2019-01-24,14,17304.819555312668
18206,2019-01-24,15,19034.584758913374
18207,2019-01-24,16,19034.584758913374
18208,2019-01-24,17,20079.990914664628
18209,2019-01-24,18,20079.990914664628
18210,2019-01-24,19,20290.759484269816
18211,2019-01-24,20,20387.218094755488
18212,2019-01-24,21,19815.782561162414
18213,2019-01-24,22,19815.782561162414
18214,2019-01-24,23,19057.58413293905
18215,2019-01-24,24,19057.58413293905
18216,2019-01-24,25,18327.919796594222
18217,2019-01-24,26,18327.919796594222
18218,2019-01-24,27,18143.986828861944
18219,2019-01-24,28,18143.986828861944
18220,2019-01-24,29,17830.91931878398
18221,2019-01-24,30,17830.91931878398
18222,2019-01-24,31,17830.91931878398
18223,2019-01-24,32,17830.91931878398
18224,2019-01-24,33,18593.837555282735
18225,2019-01-24,34,18732.286194620865
18226,2019-01-24,35,19921.318923959047
18227,2019-01-24,36,19921.318923959047
18228,2019-01-24,37,20155.822336712125
18229,2019-01-24,38,20155.822336712125
18230,2019-01-24,39,20508.120708707167
18231,2019-01-24,40,20508.120708707167
18232,2019-01-24,41,20191.959187110944
18233,2019-01-24,42,20171.38915494762
18234,2019-01-24,43,19550.565752697697
18235,2019-01-24,44,19550.565752697697
18236,2019-01-24,45,18763.850599449703
18237,2019-01-24,46,18763.850599449703
18238,2019-01-24,47,17919.313327387255
18239,2019-01-24,48,17919.313327387255
18240,2019-01-25,1,15633.976361863324
18241,2019-01-25,2,15633.976361863324
18242,2019-01-25,3,14954.359940645736
18243,2019-01-25,4,14954.359940645736
18244,2019-01-25,5,14730.886306703727
18245,2019-01-25,6,14730.886306703727
18246,2019-01-25,7,14730.886306703727
18247,2019-01-25,8,14730.886306703727
18248,2019-01-25,9,14805.470102038378
18249,2019-01-25,10,14805.470102038378
18250,2019-01-25,11,15036.072837501564
18251,2019-01-25,12,15036.072837501564
18252,2019-01-25,13,16869.980052419043
18253,2019-01-25,14,17118.237873602648
18254,2019-01-25,15,18584.3528782581
18255,2019-01-25,16,18584.3528782581
18256,2019-01-25,17,19832.968679483
